Results for input file 2000_-_2013.gs,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated by gs2csv version 1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"On Transition ('TXNS') table, initial state is shown in the leftmost column, following state is shown in other columns.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"E.g. given initial state 0000 (none out, none on), 1000 (one out, none on) followed it 424,217 times in the input (games from 2000 through 2013)",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total shows how many times the first state occurred, so we can learn that 1000 occurred 424217/634825 or ~ 67% of the time, given initial state 0000.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXNS,0000,0003,0020,0023,0100,0103,0120,0123,1000,1003,1020,1023,1100,1103,1120,1123,2000,2003,2020,2023,2100,2103,2120,2123,3000,----,TOTAL
0000,18948,3759,33296,0,154341,0,0,0,424217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,634825
0003,250,48,371,1,1251,809,0,0,1659,2829,5,0,33,0,0,0,29,0,0,0,0,0,0,0,0,12,7297
0020,1007,1514,2325,198,2210,4886,5073,0,312,13549,17647,0,663,0,0,0,306,0,0,0,0,0,0,0,0,53,49743
0023,200,158,488,52,461,879,76,1293,27,1406,850,3165,21,73,60,0,27,38,20,0,0,0,0,0,0,21,9315
0100,3972,1430,12228,5150,58,6033,29298,0,3646,351,17869,0,60842,0,0,0,17369,0,0,0,0,0,0,0,0,84,158330
0103,375,104,382,1063,4,490,2015,1183,16,111,673,659,2314,3278,294,0,1164,139,48,0,54,0,0,0,5,27,14398
0120,1025,221,506,2280,5,1078,1469,6211,15,76,203,5050,241,3722,12124,0,11,3330,411,0,311,0,0,0,39,79,38407
0123,279,63,147,571,0,223,476,1751,6,25,35,423,22,1037,734,3325,3,770,33,286,12,35,58,0,4,120,10438
1000,0,0,0,0,0,0,0,0,12197,2399,22120,0,109948,0,0,0,306459,0,0,0,0,0,0,0,0,173,453296
1003,0,0,0,0,0,0,0,0,989,193,1357,4,4740,4154,0,0,5962,9447,155,0,608,0,0,0,289,71,27969
1020,0,0,0,0,0,0,0,0,1919,3870,4131,272,4548,5543,12067,0,987,14896,34205,0,776,0,0,0,627,148,83989
1023,0,0,0,0,0,0,0,0,386,410,1105,132,1203,1715,162,5595,89,2964,2014,6372,113,503,201,0,298,60,23322
1100,0,0,0,0,0,0,0,0,4731,1879,15593,5611,60,7538,35048,0,4816,450,14505,0,72794,0,0,0,21512,130,184667
1103,0,0,0,0,0,0,0,0,729,242,924,2265,15,1179,4195,2518,33,348,1957,825,5034,6523,496,0,3971,122,31376
1120,0,0,0,0,0,0,0,0,1785,448,1102,4407,14,2467,3298,10234,45,164,537,4845,492,6423,24043,0,8587,249,69140
1123,0,0,0,0,0,0,0,0,663,181,375,1334,3,670,1158,3990,18,37,95,1236,78,2398,2049,7568,3420,389,25662
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9818,1661,17268,0,89258,0,0,0,241680,65,359750
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,215,1762,0,5492,7050,0,0,26288,55,42368
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257,4038,5917,41,8252,3178,17796,0,64338,121,105938
2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,470,1351,21,1909,737,5,5589,15960,94,26653
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,2045,21309,3599,139,7944,31731,0,113909,117,185424
2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,365,1547,3577,47,1669,4131,3981,25608,92,41937
2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,703,2009,4555,41,4158,4274,10625,57728,254,86354
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,288,795,1296,14,1319,1570,3573,21433,272,31336